,node_id,y
6246,31770,0.5555555555555556
6247,31942,0.7034482758620689
6248,31943,0.5471698113207547
6249,31944,0.5415430267062314
6250,32062,0.6368613138686131
6251,32063,0.552
6252,32064,0.5227272727272727
6253,32065,0.6652452025586354
6254,32066,0.6141479099678456
6255,32250,0.6895522388059702
6256,32251,0.5209302325581395
6257,32252,0.5666666666666667
6258,32253,0.6344086021505376
6259,32254,0.7636363636363637
6260,32255,0.6666666666666666
6261,32256,0.6475583864118896
6262,32318,0.7543859649122807
6263,32319,0.8155339805825242
6264,32590,0.5683544303797469
6265,32591,0.616822429906542
6266,32592,0.6624472573839663
6267,32593,0.7326530612244898
6268,32767,0.6357894736842106
6269,32768,0.5417536534446764
6270,32769,0.5840220385674931
6271,32828,0.568
6272,32829,0.6938271604938272
6273,32830,0.6638257575757576
6274,32831,0.6365979381443299
6275,32832,0.7460545193687231
6276,32972,0.6363636363636364
6277,32973,0.5755395683453237
6278,32974,0.5081081081081081
6279,33125,0.7810650887573964
6280,33126,0.7960618846694796
6281,33127,0.6456456456456456
6282,33128,0.6972477064220184
6283,33129,0.6293706293706294
6284,33130,0.7637474541751528
6285,33131,0.5909090909090909
6286,33132,0.6568047337278107
6287,33302,0.5368620037807184
6288,33303,0.695
6289,33304,0.6407766990291263
6290,33363,0.6739130434782609
6291,33364,0.7194244604316546
6292,33365,0.607940446650124
6293,33366,0.6751412429378532
6294,33521,0.5799086757990868
6295,33522,0.6517647058823529
6296,33523,0.7916366258111031
6297,33524,0.5850891410048622
6298,33525,0.524547803617571
6299,33650,0.6977777777777778
6300,33651,0.5813953488372093
6301,33652,0.4117647058823529
6302,33815,0.6170798898071626
6303,33816,0.6206896551724138
6304,33817,0.5290697674418605
6305,33818,0.746268656716418
6306,33819,0.6415094339622641
6307,33880,0.636094674556213
6308,33881,0.7051282051282052
6309,33882,0.676923076923077
6310,33883,0.7643312101910829
6311,34052,0.65625
6312,34182,0.6576576576576577
6313,34183,0.790193842645382
6314,34328,0.5935374149659864
6315,34329,0.5628140703517588
6316,34330,0.6555891238670695
6317,34331,0.5112016293279023
6318,34332,0.5720524017467249
6319,34333,0.7159402621152088
6320,34387,0.6538461538461539
6321,34388,0.7027027027027027
6322,34389,0.6948051948051948
6323,34390,0.6875
6324,34567,0.7136150234741784
6325,34568,0.5121951219512195
6326,34569,0.5060240963855421
6327,34570,0.6551724137931034
6328,34693,0.7929465301478953
6329,34694,0.7653061224489796
6330,34695,0.6653543307086615
6331,34696,0.6653225806451613
6332,34697,0.696078431372549
6333,34698,0.6808510638297872
6334,34699,0.7861635220125787
6335,34700,0.6081081081081081
6336,34701,0.7282608695652174
6337,34702,0.675
6338,34837,0.6705202312138728
6339,34838,0.717741935483871
6340,34839,0.5873015873015873
6341,34840,0.4745762711864407
6342,34875,0.6511627906976745
6343,34989,0.5526315789473685
6344,34990,0.6148148148148148
6345,34991,0.6980952380952381
6346,35066,0.6240822320117474
6347,35067,0.5930047694753577
6348,35068,0.7142857142857143
6349,35069,0.6305732484076433
6350,35070,0.5587724377533295
6351,35071,0.5735294117647058
6352,35072,0.6563573883161512
6353,35073,0.7798833819241983
6354,15,0.7083333333333334
6355,16,0.7384615384615385
6356,17,0.4474761255115961
6357,18,0.5238095238095238
6358,19,0.4960159362549801
6359,307,0.477047704770477
6360,308,0.6339285714285714
6361,309,0.4168937329700272
6362,363,0.7184466019417476
6363,364,0.6498316498316499
6364,365,0.5833333333333334
6365,366,0.8302752293577982
6366,367,0.621030345800988
6367,368,0.6007292616226071
6368,369,0.567741935483871
6369,370,0.3422818791946309
6370,400,0.4964028776978417
6371,799,0.4336393989983305
6372,800,0.526535910008653
6373,801,0.4229024943310657
6374,802,0.492436974789916
6375,861,0.7804878048780488
6376,862,0.5604395604395604
6377,863,0.4215686274509804
6378,864,0.5540697674418604
6379,865,0.8181818181818182
6380,866,0.6018808777429467
6381,867,0.396039603960396
6382,868,0.4818181818181818
6383,1307,0.4285714285714285
6384,1308,0.5077360277865488
6385,1309,0.5079787234042553
6386,1310,0.4631268436578171
6387,1374,0.5015197568389058
6388,1375,0.6119402985074627
6389,1376,0.8333333333333334
6390,1377,0.7301587301587301
6391,1378,0.7183908045977011
6392,1379,0.4680100755667506
6393,1380,0.6026865008880995
6394,1417,0.5522237874823909
6395,1418,0.7110266159695817
6396,1826,0.4913793103448275
6397,1827,0.6545741324921136
6398,1828,0.5057803468208093
6399,1897,0.5784313725490197
6400,1898,0.5679012345679012
6401,1899,0.5795795795795796
6402,1900,0.6601307189542484
6403,1901,0.7305389221556886
6404,1902,0.7133333333333334
6405,1903,0.6222222222222222
6406,1904,0.4930015552099533
6407,1905,0.5594651653764954
6408,1906,0.6338028169014085
6409,1943,0.4747821494586744
6410,1944,0.3987753539992346
6411,2357,0.4776815456362425
6412,2358,0.5852036575228595
6413,2359,0.4775960170697013
6414,2360,0.7047146401985112
6415,2402,0.689156626506024
6416,2403,0.6
6417,2404,0.5405405405405406
6418,2405,0.4559193954659949
6419,2406,0.4974619289340101
6420,2407,0.5299048482102402
6421,2408,0.4448275862068965
6422,2434,0.5674068199841396
6423,2886,0.4755936675461741
6424,2946,0.654054054054054
6425,2947,0.4819277108433735
6426,2948,0.4375
6427,2949,0.6103351955307262
6428,2950,0.5932203389830508
6429,2951,0.7142857142857143
6430,2952,0.7567567567567568
6431,3001,0.5837512537612839
6432,3002,0.444896630310923
6433,3003,0.749072011878248
6434,3423,0.4348591549295774
6435,3424,0.4558180227471566
6436,3425,0.5732899022801303
6437,3495,0.5555555555555556
6438,3496,0.5882352941176471
6439,3497,0.6068376068376068
6440,3498,0.5833333333333334
6441,3499,0.5401459854014599
6442,3500,0.6152716593245228
6443,3501,0.4195971321270058
6444,3502,0.4862385321100917
6445,3536,0.6429697075818596
6446,3944,0.502086230876217
6447,3945,0.7135922330097088
6448,4001,0.6590909090909091
6449,4002,0.6312684365781711
6450,4003,0.6416666666666667
6451,4004,0.42
6452,4005,0.3386243386243386
6453,4461,0.4463519313304721
6454,4462,0.4915403208086135
6455,4463,0.5041966426858513
6456,4464,0.4305949008498583
6457,4465,0.4913544668587896
6458,4466,0.5991561181434599
6459,4467,0.6198830409356725
6460,4468,0.5195143104943626
6461,4529,0.5231416549789621
6462,4530,0.5966542750929368
6463,4531,0.7333333333333333
6464,4532,0.75
6465,4533,0.75
6466,4534,0.645872715816005
6467,4976,0.4390243902439024
6468,4977,0.5533890436397401
6469,4978,0.45
6470,4979,0.6259124087591241
6471,5034,0.4117647058823529
6472,5035,0.7365269461077845
6473,5036,0.6060606060606061
6474,5037,0.6470588235294118
6475,5038,0.5656239922605611
6476,5039,0.4446511627906976
6477,5076,0.4031578947368421
6478,5077,0.6513629842180775
6479,5078,0.7931034482758621
6480,5487,0.4810377047378256
6481,5488,0.6145038167938931
6482,5489,0.4960850111856823
6483,5490,0.5983606557377049
6484,5551,0.4727272727272727
6485,5552,0.5395180098471106
6486,5553,0.6134969325153374
6487,5554,0.3658536585365853
6488,5582,0.4573264288454162
6489,5583,0.5855689176688251
6490,5584,0.4308300395256917
6491,6004,0.4262545899632803
6492,6005,0.610236220472441
6493,6006,0.5173210161662818
6494,6057,0.5625
6495,6058,0.5275498241500586
6496,6059,0.5384615384615384
6497,6060,0.7430340557275542
6498,6061,0.4496699669966996
6499,6062,0.5268505079825835
6500,6063,0.5447032306536439
6501,6103,0.6144219308700835
6502,6104,0.5978090766823161
6503,6523,0.5100671140939598
6504,6524,0.5310021629416006
6505,6525,0.3714782608695652
6506,6526,0.4534774436090225
6507,6592,0.5748299319727891
6508,6593,0.5666666666666667
6509,6594,0.5353535353535354
6510,6595,0.7520661157024794
6511,6596,0.6764705882352942
6512,6597,0.5641592920353983
6513,6598,0.5601503759398496
6514,6599,0.5813953488372093
6515,6600,0.4521276595744681
6516,6601,0.4031339031339031
6517,6636,0.5220627325890483
6518,6637,0.5558490566037736
6519,6638,0.559534309402011
6520,7040,0.4930939226519337
6521,7041,0.4605263157894737
6522,7042,0.5362872154115587
6523,7043,0.5071403692093347
6524,7044,0.4917444364680545
6525,7097,0.6080476900149031
6526,7098,0.6470588235294118
6527,7099,0.571917808219178
6528,7100,0.696969696969697
6529,7101,0.5024154589371981
6530,7102,0.6660929432013769
6531,7103,0.3653846153846153
6532,7104,0.5658914728682171
6533,7105,0.5006045949214026
6534,7142,0.6923076923076923
6535,7143,0.6208041313168573
6536,7144,0.5806322529011605
6537,7145,0.5024048972452995
6538,7573,0.6507936507936508
6539,7640,0.5439024390243903
6540,7641,0.6222192441704637
6541,7642,0.5588235294117647
6542,7643,0.4848484848484848
6543,7644,0.5801526717557252
6544,7645,0.4828282828282828
6545,7646,0.4123076923076923
6546,7647,0.5422354948805461
6547,7684,0.5124096764059064
6548,8121,0.5834365599009025
6549,8122,0.4637173774665818
6550,8123,0.6219312602291326
6551,8124,0.5961538461538461
6552,8125,0.5861297539149888
6553,8172,0.4945054945054945
6554,8173,0.7426900584795322
6555,8174,0.6747967479674797
6556,8175,0.4457831325301205
6557,8176,0.4360955056179775
6558,8211,0.6288541187298665
6559,8212,0.5928355196770938
6560,8644,0.6060606060606061
6561,8645,0.4696693569382973
6562,8646,0.5300979934671022
6563,8647,0.4172932330827067
6564,8648,0.5714285714285714
6565,8649,0.6649214659685864
6566,8650,0.4111524163568773
6567,8651,0.4499830451000339
6568,8708,0.5701970443349754
6569,8709,0.6767676767676768
6570,8710,0.5768321513002365
6571,8711,0.4069245565291729
6572,8712,0.3774834437086092
6573,8751,0.441740412979351
6574,9157,0.3875739644970414
6575,9158,0.5275689223057645
6576,9159,0.5233050847457628
6577,9160,0.5536723163841808
6578,9223,0.6196682464454977
6579,9224,0.6206896551724138
6580,9225,0.5814696485623003
6581,9226,0.5748129675810474
6582,9227,0.5607819181429444
6583,9228,0.7815013404825737
6584,9229,0.775
6585,9230,0.6442307692307693
6586,9231,0.4750778816199377
6587,9232,0.3881578947368421
6588,9233,0.381125961927906
6589,9234,0.4435307017543859
6590,9264,0.4223137401722201
6591,9265,0.4571428571428571
6592,9266,0.4947564441830834
6593,9693,0.4662921348314606
6594,9694,0.536
6595,9695,0.4936908517350157
6596,9696,0.4589460784313725
6597,9697,0.4198895027624309
6598,9698,0.9230769230769232
6599,9699,0.803763440860215
6600,9700,0.5450819672131147
6601,9701,0.4551792828685259
6602,9702,0.358974358974359
6603,9741,0.5083333333333333
6604,9742,0.3950617283950617
6605,9743,0.5576407506702413
6606,9744,0.3478260869565217
6607,9745,0.688715953307393
6608,9746,0.4945848375451263
6609,9747,0.4568807339449541
6610,9748,0.4535617673579801
6611,10202,0.5669398907103825
6612,10266,0.5094339622641509
6613,10267,0.5692307692307692
6614,10268,0.584070796460177
6615,10269,0.5184331797235023
6616,10270,0.6343042071197411
6617,10271,0.4609375
6618,10272,0.5792682926829268
6619,10273,0.772020725388601
6620,10274,0.5197132616487455
6621,10275,0.5028248587570622
6622,10276,0.4159544159544159
6623,10277,0.4745762711864407
6624,10310,0.4882198952879581
6625,10311,0.4755700325732899
6626,10743,0.4084507042253521
6627,10744,0.4571428571428571
6628,10745,0.4368421052631579
6629,10746,0.4775244299674267
6630,10805,0.6153846153846154
6631,10806,0.4791666666666667
6632,10807,0.4207650273224044
6633,10808,0.6724137931034483
6634,10809,0.6405353728489483
6635,10810,0.4336842105263158
6636,10811,0.4364406779661017
6637,11265,0.491783000530129
6638,11266,0.4955277280858676
6639,11321,0.5683453237410072
6640,11322,0.568075117370892
6641,11323,0.6709677419354839
6642,11324,0.5280898876404494
6643,11325,0.6962962962962963
6644,11326,0.6647058823529411
6645,11327,0.5880149812734082
6646,11328,0.5084317032040472
6647,11329,0.6842105263157895
6648,11330,0.494949494949495
6649,11361,0.4087136929460581
6650,11783,0.4021226415094339
6651,11784,0.425414364640884
6652,11849,0.4625
6653,11850,0.4710743801652892
6654,11851,0.4914675767918088
6655,11852,0.7108433734939759
6656,11853,0.627906976744186
6657,11854,0.4411764705882353
6658,12307,0.6226826608505998
6659,12308,0.5595804819994049
6660,12309,0.5006257822277848
6661,12310,0.5108499095840868
6662,12311,0.5869565217391305
6663,12372,0.5619834710743802
6664,12373,0.6166666666666667
6665,12374,0.611358574610245
6666,12375,0.7083333333333334
6667,12376,0.6111111111111112
6668,12377,0.8611111111111112
6669,12378,0.5161290322580645
6670,12836,0.5054466230936819
6671,12837,0.6021798365122616
6672,12884,0.644927536231884
6673,12885,0.7204463208685162
6674,12886,0.5066666666666667
6675,12887,0.56
6676,12888,0.5985832349468713
6677,12889,0.4618217530076111
6678,12890,0.5016869095816464
6679,12891,0.5190464177598385
6680,12919,0.5883829929695347
6681,13361,0.5940702781844802
6682,13362,0.5514653323802716
6683,13363,0.6710854781785315
6684,13412,0.4909090909090909
6685,13413,0.4696673189823874
6686,13414,0.4313725490196078
6687,13415,0.5405405405405406
6688,13416,0.5055315055315055
6689,13417,0.5983606557377049
6690,13418,0.6226415094339622
6691,13419,0.5641025641025641
6692,13420,0.4595141700404858
6693,13421,0.4269662921348314
6694,13446,0.4813664596273292
6695,13884,0.5456665371162067
6696,13885,0.5483870967741935
6697,13886,0.5037586398264468
6698,13887,0.5478260869565217
6699,13888,0.5357142857142857
6700,13944,0.7222222222222222
6701,13945,0.5986394557823129
6702,13946,0.59
6703,13947,0.6
6704,13948,0.4652278177458033
6705,13949,0.7166666666666667
6706,13950,0.4142857142857143
6707,13992,0.6442078802536612
6708,13993,0.4819526156781682
6709,14411,0.7666666666666667
6710,14412,0.4220478059222262
6711,14413,0.5032626427406199
6712,14414,0.6861538461538461
6713,14473,0.5905797101449275
6714,14474,0.684979544126242
6715,14475,0.5431654676258992
6716,14476,0.6604477611940298
6717,14477,0.5864471184293857
6718,14478,0.348314606741573
6719,14479,0.5714285714285714
6720,14512,0.4736842105263157
6721,14930,0.4808908441022821
6722,14931,0.5447154471544715
6723,14932,0.359375
6724,14933,0.4799287795403043
6725,14934,0.5050167224080268
6726,14935,0.4517216117216117
6727,14936,0.65527950310559
6728,14937,0.556910569105691
6729,14938,0.4701240135287486
6730,15002,0.5657894736842105
6731,15003,0.5766423357664233
6732,15004,0.7329974811083123
6733,15005,0.5401929260450161
6734,15044,0.5000416979401218
6735,15045,0.6307202546756864
6736,15465,0.4504950495049505
6737,15466,0.5862068965517241
6738,15467,0.4458624948538493
6739,15468,0.4989206691851052
6740,15518,0.8421052631578947
6741,15519,0.6597510373443983
6742,15520,0.4899328859060403
6743,15521,0.7857142857142857
6744,15522,0.6119402985074627
6745,15523,0.6956521739130435
6746,15524,0.8522167487684729
6747,15525,0.6238317757009346
6748,15526,0.4671658986175115
6749,15527,0.3976608187134502
6750,15562,0.7358903310485635
6751,15563,0.5529164477141356
6752,15564,0.484161387129043
6753,15972,0.4652042360060514
6754,15973,0.597457627118644
6755,15974,0.4213787761425251
6756,15975,0.5151750972762645
6757,16040,0.5409090909090909
6758,16041,0.3943661971830985
6759,16042,0.4740740740740741
6760,16043,0.5875370919881305
6761,16044,0.5695461200585652
6762,16045,0.8105263157894737
6763,16046,0.4386792452830189
6764,16047,0.69140625
6765,16048,0.6511627906976745
6766,16049,0.5526315789473685
6767,16511,0.4647095565271705
6768,16512,0.5632720699005724
6769,16513,0.5635103926096998
6770,16576,0.6028513238289206
6771,16577,0.8461538461538461
6772,16578,0.5482233502538071
6773,16617,0.5130784708249497
6774,16618,0.5240727942870307
6775,16619,0.4435643564356435
6776,16620,0.5956873315363881
6777,16621,0.6487401278676194
6778,17045,0.4061371841155234
6779,17046,0.4383301707779886
6780,17047,0.5406441717791411
6781,17048,0.6374770361298224
6782,17097,0.5163934426229508
6783,17098,0.4626865671641791
6784,17099,0.6352941176470588
6785,17100,0.6363636363636364
6786,17101,0.3980582524271844
6787,17102,0.5920245398773006
6788,17137,0.4936708860759494
6789,17138,0.4338235294117647
6790,17551,0.4315651604453176
6791,17552,0.4418691588785047
6792,17553,0.5080390089615182
6793,17554,0.426287541395455
6794,17620,0.5588235294117647
6795,17621,0.6052631578947368
6796,17622,0.5208333333333334
6797,17623,0.8
6798,17624,0.5229357798165137
6799,17625,0.6
6800,17626,0.6257668711656442
6801,17627,0.5
6802,17628,0.3545454545454545
6803,18083,0.4807729468599034
6804,18084,0.5027755749405234
6805,18085,0.4993342210386152
6806,18086,0.52925877763329
6807,18148,0.5958904109589042
6808,18149,0.56
6809,18150,0.3188405797101449
6810,18151,0.5027867897845437
6811,18152,0.4735236859182349
6812,18196,0.6837050805452293
6813,18619,0.5538221528861155
6814,18620,0.5416666666666666
6815,18621,0.6243093922651933
6816,18622,0.6150442477876106
6817,18680,0.5322033898305085
6818,18681,0.6333333333333333
6819,18682,0.5376955903271693
6820,18683,0.4067796610169492
6821,18684,0.4754953076120959
6822,18723,0.3973518973518973
6823,19159,0.52217967129408
6824,19160,0.4487534626038781
6825,19161,0.3749013417521705
6826,19162,0.4342105263157895
6827,19163,0.5936670071501532
6828,19164,0.4792343806428313
6829,19165,0.4170812603648424
6830,19217,0.7142857142857143
6831,19218,0.6428571428571429
6832,19219,0.6053811659192825
6833,19220,0.6014756432567706
6834,19221,0.708217270194986
6835,19265,0.5628527449974345
6836,19266,0.4254701116037303
6837,19267,0.8220338983050848
6838,19667,0.4895061728395061
6839,19668,0.5091919623770842
6840,19669,0.5510428100987925
6841,19670,0.5529400273490916
6842,19671,0.5892857142857143
6843,19672,0.5238600212089077
6844,19673,0.6561514195583596
6845,19729,0.5986733001658375
6846,19730,0.5
6847,19731,0.5074626865671642
6848,19732,0.5792079207920792
6849,19733,0.582089552238806
6850,19734,0.521613832853026
6851,19735,0.627906976744186
6852,19736,0.6540284360189573
6853,19737,0.536047497879559
6854,19738,0.4347826086956521
6855,19739,0.6370562770562771
6856,19740,0.5825991189427313
6857,19741,0.4776119402985074
6858,19774,0.5559416261292565
6859,19775,0.5869897959183673
6860,19776,0.6125717739498338
6861,19777,0.5296324081020255
6862,20190,0.5217391304347826
6863,20191,0.4189497716894977
6864,20192,0.4732620320855615
6865,20193,0.3541666666666667
6866,20194,0.3981191222570533
6867,20243,0.6904761904761905
6868,20244,0.6710526315789473
6869,20245,0.5339652448657188
6870,20246,0.62
6871,20277,0.4932377383086198
6872,20707,0.5669291338582677
6873,20708,0.3674293405114401
6874,20709,0.4
6875,20710,0.5292384406165005
6876,20771,0.6409597257926307
6877,20772,0.5207373271889401
6878,20773,0.6363636363636364
6879,20774,0.4432989690721649
6880,20775,0.7120462046204621
6881,20776,0.3978494623655914
6882,20777,0.4525547445255474
6883,21229,0.5663265306122449
6884,21230,0.6011904761904762
6885,21231,0.5086737548964745
6886,21287,0.5542763157894737
6887,21288,0.5741935483870968
6888,21289,0.6782178217821783
6889,21290,0.5263157894736842
6890,21291,0.6203090507726269
6891,21292,0.7215909090909091
6892,21293,0.4909090909090909
6893,21294,0.7528089887640449
6894,21325,0.5784901138406231
6895,21748,0.4727272727272727
6896,21749,0.4624306606152294
6897,21750,0.4859393939393939
6898,21751,0.4185185185185185
6899,21752,0.5662188099808061
6900,21753,0.5663444639718805
6901,21822,0.5655737704918032
6902,21823,0.3818181818181818
6903,21824,0.4954128440366973
6904,21853,0.6763005780346821
6905,21854,0.5224271844660194
6906,21855,0.4371160409556314
6907,21856,0.4230544177881802
6908,22276,0.4950758433325786
6909,22277,0.5214285714285715
6910,22278,0.6731601731601732
6911,22279,0.5079872204472844
6912,22280,0.5481727574750831
6913,22281,0.5263565891472868
6914,22339,0.5712309820193637
6915,22340,0.7283950617283951
6916,22341,0.639344262295082
6917,22342,0.574750830564784
6918,22343,0.544093567251462
6919,22344,0.625
6920,22345,0.4780876494023904
6921,22346,0.3619167717528373
6922,22347,0.3826429980276134
6923,22348,0.3918918918918919
6924,22388,0.4950652658389048
6925,22389,0.6440677966101694
6926,22390,0.359429569266589
6927,22805,0.5146198830409356
6928,22806,0.491180461329715
6929,22807,0.5577889447236181
6930,22808,0.5023504619873561
6931,22809,0.627681952040387
6932,22868,0.6621621621621622
6933,22869,0.6493506493506493
6934,22870,0.4393305439330544
6935,22871,0.5495495495495496
6936,22872,0.5714285714285714
6937,22873,0.6829268292682927
6938,22874,0.5208333333333334
6939,22875,0.5610561056105611
6940,22876,0.3840579710144927
6941,22877,0.5902591599642538
6942,22911,0.5495426829268293
6943,22912,0.4082491582491582
6944,23318,0.6018518518518519
6945,23319,0.6419213973799127
6946,23320,0.4140491147915477
6947,23321,0.4334442595673877
6948,23322,0.4867947178871548
6949,23376,0.5681818181818182
6950,23377,0.5400763358778626
6951,23378,0.7045454545454546
6952,23379,0.6580188679245284
6953,23380,0.677115987460815
6954,23381,0.4274809160305343
6955,23382,0.5938067665758402
6956,23383,0.5166666666666667
6957,23402,0.7595628415300546
6958,23403,0.5534842432312472
6959,23848,0.4828303850156087
6960,23849,0.4582792909641158
6961,23850,0.5753012048192772
6962,23851,0.464390243902439
6963,23899,0.5363636363636364
6964,23900,0.6015228426395939
6965,23901,0.6341463414634146
6966,23902,0.5394190871369294
6967,23903,0.5986842105263158
6968,23904,0.6269515201314708
6969,23905,0.6486486486486487
6970,23906,0.6842105263157895
6971,23907,0.3859649122807017
6972,23943,0.5688273852876912
6973,23944,0.5344827586206896
6974,23945,0.5073598496711557
6975,24374,0.46875
6976,24375,0.4948328267477204
6977,24376,0.4878720110098056
6978,24377,0.4821610601427115
6979,24378,0.6336302895322939
6980,24379,0.5710455764075067
6981,24380,0.7241379310344828
6982,24381,0.4430379746835443
6983,24382,0.4994606256742179
6984,24383,0.7222222222222222
6985,24384,0.5608465608465608
6986,24450,0.6
6987,24451,0.5595238095238095
6988,24452,0.524390243902439
6989,24453,0.3887640449438202
6990,24454,0.3826086956521739
6991,24455,0.8046875
6992,24456,0.5333333333333333
6993,24457,0.4972436604189636
6994,24493,0.5480649188514357
6995,24494,0.5556660039761432
6996,24495,0.4976190476190476
6997,24895,0.76
6998,24896,0.4561236623067776
6999,24897,0.4100294985250737
7000,24898,0.4560975609756098
7001,24899,0.5230683713173986
7002,24900,0.5448717948717948
7003,24901,0.481492834699977
7004,24902,0.5781922525107605
7005,24963,0.6896551724137931
7006,24964,0.6430317848410758
7007,24965,0.5078125
7008,24966,0.6802721088435374
7009,24967,0.5602836879432624
7010,24968,0.3933463796477495
7011,25000,0.5560807907176623
7012,25001,0.4981348637015781
7013,25002,0.4269972451790633
7014,25003,0.4838308457711442
7015,25004,0.481917808219178
7016,25414,0.4159751037344398
7017,25415,0.4878048780487805
7018,25416,0.5135531135531135
7019,25417,0.5102651839178786
7020,25418,0.5369379014989293
7021,25469,0.5588972431077694
7022,25470,0.6481481481481481
7023,25471,0.3869158878504672
7024,25472,0.3996078431372549
7025,25928,0.4907407407407407
7026,25929,0.5689828801611279
7027,25930,0.6812080536912751
7028,25995,0.6544117647058824
7029,25996,0.4123076923076923
7030,25997,0.667344448962993
7031,25998,0.55
7032,25999,0.5874439461883408
7033,26000,0.6111111111111112
7034,26001,0.6830601092896175
7035,26002,0.8104089219330854
7036,26003,0.2352941176470588
7037,26004,0.4897959183673469
7038,26005,0.3564356435643564
7039,26006,0.6564390665514261
7040,26034,0.4287234042553191
7041,26445,0.5
7042,26446,0.5196078431372549
7043,26447,0.7777777777777778
7044,26448,0.6706349206349206
7045,26496,0.717948717948718
7046,26497,0.4678111587982833
7047,26498,0.6545761701281924
7048,26499,0.5990338164251208
7049,26500,0.5080645161290323
7050,26501,0.6129032258064516
7051,26502,0.5393258426966292
7052,26503,0.5952848722986247
7053,26538,0.5375677769171185
7054,26539,0.703968253968254
7055,26540,0.511917467093561
7056,26541,0.5544162084509833
7057,26542,0.5280114918941105
7058,26974,0.5652173913043478
7059,26975,0.5737704918032787
7060,26976,0.7916666666666666
7061,26977,0.4929742388758782
7062,26978,0.7333333333333333
7063,27019,0.68
7064,27020,0.5849056603773585
7065,27021,0.6703296703296703
7066,27022,0.6956521739130435
7067,27023,0.5214446952595937
7068,27024,0.5264705882352941
7069,27025,0.4727272727272727
7070,27026,0.7297297297297297
7071,27027,0.8518518518518519
7072,27028,0.5921052631578947
7073,27029,0.3860759493670886
7074,27030,0.3863636363636363
7075,27031,0.6810344827586207
7076,27065,0.464364763169544
7077,27479,0.543859649122807
7078,27480,0.6805555555555556
7079,27481,0.6455696202531646
7080,27482,0.5838509316770186
7081,27483,0.5124777183600713
7082,27484,0.6836518046709129
7083,27530,0.5654450261780105
7084,27531,0.4658385093167702
7085,27532,0.7142857142857143
7086,27533,0.5384252710985384
7087,27534,0.4646464646464646
7088,27535,0.4385542168674698
7089,27569,0.4868977176669484
7090,27570,0.6265889830508474
7091,27571,0.6052332195676906
7092,27572,0.5401459854014599
7093,28000,0.4971185166624906
7094,28001,0.616751269035533
7095,28002,0.4388646288209607
7096,28003,0.5205847255369929
7097,28004,0.4196685878962536
7098,28058,0.4980694980694981
7099,28059,0.5313653136531366
7100,28060,0.5833333333333334
7101,28061,0.7344398340248963
7102,28062,0.7142857142857143
7103,28063,0.6462264150943396
7104,28064,0.7095238095238096
7105,28097,0.6899591485701999
7106,28098,0.4406548431105048
7107,28099,0.525716258198136
7108,28534,0.4529964747356051
7109,28535,0.5042345276872964
7110,28536,0.4219745222929936
7111,28537,0.5861405197305101
7112,28538,0.5598935226264419
7113,28539,0.4218473895582329
7114,28540,0.6047922052097833
7115,28541,0.500435350457118
7116,28591,0.5728476821192053
7117,28592,0.4964788732394366
7118,28593,0.56
7119,28594,0.538945162417045
7120,28595,0.5429769392033543
7121,28596,0.4836065573770491
7122,28597,0.6044776119402985
7123,28598,0.6178861788617886
7124,28599,0.5
7125,28600,0.5165775401069519
7126,28638,0.4774654172244533
7127,28639,0.463048144740877
7128,28640,0.4465343086032741
7129,29055,0.5434330427892234
7130,29056,0.5367892976588629
7131,29057,0.5072463768115942
7132,29058,0.43
7133,29108,0.5441176470588235
7134,29109,0.7
7135,29110,0.5727482678983834
7136,29111,0.5889830508474576
7137,29112,0.5733333333333334
7138,29113,0.6504854368932039
7139,29114,0.5208050754758259
7140,29115,0.4098652428171879
7141,29116,0.3179368745188606
7142,29117,0.5694556883661127
7143,29118,0.5245901639344263
7144,29119,0.6651655629139073
7145,29148,0.5552182163187855
7146,29589,0.4726452340665538
7147,29590,0.5749588138385503
7148,29591,0.492923298985606
7149,29592,0.499507874015748
7150,29649,0.6213592233009708
7151,29650,0.5265700483091788
7152,29651,0.4761904761904761
7153,29652,0.5259259259259259
7154,29653,0.6419753086419753
7155,29654,0.6200241254523522
7156,29655,0.4359504132231405
7157,29656,0.5779822197441378
7158,29657,0.6417910447761194
7159,29658,0.3571428571428571
7160,29659,0.4470588235294118
7161,29660,0.5028768699654775
7162,29693,0.6041860465116279
7163,30113,0.4742268041237113
7164,30114,0.4779197489352163
7165,30115,0.7704918032786885
7166,30116,0.5357142857142857
7167,30117,0.5267175572519084
7168,30164,0.6811594202898551
7169,30165,0.4876033057851239
7170,30166,0.6032520325203252
7171,30167,0.5547282204020849
7172,30168,0.6918918918918919
7173,30169,0.8571428571428571
7174,30170,0.4838709677419355
7175,30171,0.55893536121673
7176,30172,0.5885111371629543
7177,30173,0.5830188679245283
7178,30211,0.5089369708372531
7179,30212,0.4804321728691476
7180,30612,0.5898876404494382
7181,30613,0.5703703703703704
7182,30614,0.48868028713418
7183,30615,0.4530386740331492
7184,30616,0.6236391912908242
7185,30617,0.6006628003314002
7186,30618,0.5951557093425606
7187,30695,0.4654545454545454
7188,30696,0.4094955489614243
7189,30697,0.5094339622641509
7190,30698,0.7043478260869566
7191,30699,0.5740740740740741
7192,30700,0.5406824146981627
7193,30701,0.365409622886866
7194,30702,0.5762376237623762
7195,30703,0.5217391304347826
7196,30704,0.2765957446808511
7197,30741,0.5029348161878282
7198,30742,0.5850694444444444
